,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Neftali Alvarez,35,6,15,.400,5,11,.455,1,4,.250,0,0,,3,2,5,7,2,0,4,3,13
1,Landon Taliaferro,33,7,11,.636,3,5,.600,4,6,.667,3,3,1.000,0,3,3,0,2,0,0,2,21
2,Taj Benning,30,2,3,.667,2,3,.667,0,0,,0,0,,1,0,1,5,0,0,0,3,4
3,Jesus Cruz,23,2,6,.333,1,3,.333,1,3,.333,0,0,,0,1,1,0,0,0,2,2,5
4,Matija Milin,14,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,0,1,5
5,Felix Lemetti,23,4,7,.571,0,1,.000,4,6,.667,0,0,,0,0,0,1,1,0,1,2,12
6,Jonathan Kasibabu,17,4,4,1.000,4,4,1.000,0,0,,2,5,.400,1,4,5,1,1,0,0,4,10
7,Wassef Methnani,13,5,11,.455,3,7,.429,2,4,.500,0,1,.000,1,2,3,1,0,0,1,3,12
8,Calvin Whipple,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,2
9,Aidas Kavaliauskas,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,1,2
10,Kevin Senghore-Peterson,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
