,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,De'Von Cooper,34,3,7,.429,0,2,.000,3,5,.600,2,2,1.000,0,3,3,2,1,0,2,4,11
1,A.J. Hicks,34,0,11,.000,0,4,.000,0,7,.000,2,3,.667,0,1,1,9,0,1,6,2,2
2,Malek Green,30,6,8,.750,4,5,.800,2,3,.667,0,0,,1,3,4,0,1,3,2,3,14
3,Lamontray Harris,28,6,8,.750,5,7,.714,1,1,1.000,3,4,.750,4,9,13,0,1,0,2,0,16
4,Jordan Walker,19,4,11,.364,3,5,.600,1,6,.167,4,5,.800,1,0,1,2,2,0,2,4,13
5,James Baker,19,4,8,.500,2,4,.500,2,4,.500,0,1,.000,0,1,1,0,0,0,2,1,10
6,Djimon Henson,18,0,4,.000,0,2,.000,0,2,.000,0,0,,1,1,2,1,0,0,0,1,0
7,Malik Riddle,15,2,5,.400,2,5,.400,0,0,,0,0,,3,1,4,0,1,0,1,1,4
8,Ja'Cori Wilson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Richard Feagin Jr.,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
