,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kyle Owens,28,1,8,.125,0,1,.000,1,7,.143,1,2,.500,1,1,2,2,1,0,2,2,4
1,Daelon Floyd,28,0,4,.000,0,4,.000,0,0,,4,7,.571,0,5,5,0,0,0,0,2,4
2,Zeke Crawford,24,7,13,.538,6,9,.667,1,4,.250,1,4,.250,1,4,5,1,0,1,1,5,16
3,Kody Kennedy,24,3,5,.600,3,3,1.000,0,2,.000,1,1,1.000,1,1,2,2,0,0,3,1,7
4,Nick Lombardi,24,1,4,.250,0,0,,1,4,.250,0,0,,0,4,4,2,2,0,1,3,3
5,Mak Hutson,16,3,5,.600,3,3,1.000,0,2,.000,1,1,1.000,0,1,1,1,1,0,4,2,7
6,Jalen Lowery,11,0,2,.000,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,0,4,0
7,Ryan Stewart,10,3,5,.600,3,3,1.000,0,2,.000,0,0,,0,0,0,1,0,0,2,1,6
8,Adrian Romero,10,0,0,,0,0,,0,0,,0,0,,0,3,3,0,0,0,0,4,0
9,Trevor Jeg,5,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,0,0,1,0,0,1,2,2
10,Ryan Cibull,5,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,2,0
11,Andrew Panicacci,4,1,1,1.000,0,0,,1,1,1.000,2,3,.667,0,0,0,0,0,0,0,0,5
12,Shvetank Prakash,4,0,2,.000,0,0,,0,2,.000,0,0,,1,0,1,0,0,0,0,0,0
13,Matt Brown,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
14,Sean Yamamoto,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,1,1,0,0,0,0
15,Michael Wudel,1,1,1,1.000,0,0,,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3
16,Joseph Martin,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
