,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dallas Polk-Hilliard,34,6,13,.462,3,7,.429,3,6,.500,2,4,.500,1,9,10,2,0,0,1,3,17
1,Devante Jackson,23,1,6,.167,0,4,.000,1,2,.500,1,2,.500,0,0,0,0,1,0,3,1,4
2,Ivy Smith Jr.,21,0,6,.000,0,5,.000,0,1,.000,0,0,,0,1,1,2,1,1,3,1,0
3,Zavier Peart,18,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,1,2,0,0,0,1,3,5
4,Prince Moss,15,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,3,0,0
5,Lasani Johnson,27,5,10,.500,2,5,.400,3,5,.600,1,2,.500,1,1,2,1,1,0,1,2,14
6,Travon Bunch,18,0,0,,0,0,,0,0,,1,2,.500,0,1,1,0,1,1,1,4,1
7,Nigel Ribeiro,16,2,6,.333,2,5,.400,0,1,.000,0,0,,0,2,2,2,0,0,1,4,4
8,Shaq Athie,11,2,4,.500,2,4,.500,0,0,,2,5,.400,1,2,3,2,0,0,0,0,6
9,Axel Mpoyo,10,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,2,2,2
10,Anthony Gaston,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
