,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dominic Sesma,26,5,9,.556,3,3,1.000,2,6,.333,0,0,,0,2,2,1,1,0,4,2,12
1,Robert Hawkins,25,5,8,.625,3,3,1.000,2,5,.400,0,0,,0,2,2,3,0,0,2,1,12
2,Connor Winkelman,22,1,3,.333,0,0,,1,3,.333,0,0,,0,4,4,1,0,0,2,1,3
3,Joe Lind,19,1,5,.200,0,0,,1,5,.200,0,0,,0,1,1,0,0,0,1,1,3
4,Timothy Jeffries,18,2,6,.333,1,2,.500,1,4,.250,0,0,,0,1,1,4,0,0,1,3,5
5,Garrett Sittner,15,1,6,.167,0,2,.000,1,4,.250,0,0,,1,4,5,1,1,0,1,1,3
6,Michael Demers,13,3,5,.600,0,1,.000,3,4,.750,0,0,,0,1,1,2,1,0,0,0,9
7,Connor Sonius,13,2,3,.667,1,1,1.000,1,2,.500,0,0,,0,1,1,3,0,0,2,2,5
8,Lincoln Rock,9,0,3,.000,0,1,.000,0,2,.000,0,0,,0,1,1,0,1,0,1,1,0
9,Alex Rogers Jr.,8,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
10,DJ McNeal,7,3,4,.750,3,3,1.000,0,1,.000,0,1,.000,0,2,2,0,0,0,1,0,6
11,Noah Schmitt,7,0,0,,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,0,0
12,Brendan Gary,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
13,Ryan Vogelei,7,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,1,1,0,4,1,0
14,Quentin Pharis,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
