,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jalen Gibbs,40,5,16,.313,4,9,.444,1,7,.143,0,0,,1,2,3,0,0,0,3,2,11
1,Omar Habwe,36,8,16,.500,4,7,.571,4,9,.444,1,3,.333,0,3,3,0,3,0,1,3,21
2,Damian Chong Qui,29,3,11,.273,0,3,.000,3,8,.375,4,6,.667,1,0,1,2,1,0,1,4,13
3,Malik Jefferson,19,1,2,.500,1,2,.500,0,0,,1,6,.167,4,4,8,1,0,2,1,2,3
4,Nana Opoku,3,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
5,Vado Morse,32,4,10,.400,2,3,.667,2,7,.286,4,4,1.000,0,3,3,4,0,0,2,4,14
6,Collin Nnamene,19,2,4,.500,2,3,.667,0,1,.000,1,2,.500,3,5,8,0,0,1,1,0,5
7,Martin Poulsen,12,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,2,1,0,0,1,2
8,James West IV,8,0,1,.000,0,1,.000,0,0,,0,0,,0,3,3,0,0,0,1,0,0
9,Ace Stallings,2,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,0,0,0
