,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Maik Kotsar,29,2,6,.333,2,6,.333,0,0,,0,0,,2,2,4,0,2,2,0,4,4
1,Justin Minaya,24,4,6,.667,4,5,.800,0,1,.000,2,2,1.000,2,2,4,2,0,0,0,5,10
2,Tre Campbell,24,2,7,.286,2,4,.500,0,3,.000,0,0,,1,3,4,1,0,0,1,2,4
3,A.J. Lawson,23,4,12,.333,3,6,.500,1,6,.167,1,4,.250,0,4,4,3,1,0,4,4,10
4,Chris Silva,13,1,2,.500,1,1,1.000,0,1,.000,4,4,1.000,1,2,3,0,0,0,1,4,6
5,Hassani Gravett,34,6,11,.545,4,6,.667,2,5,.400,0,0,,2,5,7,1,2,0,2,3,14
6,T.J. Moss,20,5,10,.500,3,5,.600,2,5,.400,0,0,,0,2,2,1,1,0,1,0,12
7,Felipe Haase,17,1,3,.333,0,1,.000,1,2,.500,2,2,1.000,0,2,2,0,0,0,1,4,5
8,Keyshawn Bryant,11,0,5,.000,0,3,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,1,0,2
9,Jason Cudd,5,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
