,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Marcus Lytle,30,3,8,.375,2,5,.400,1,3,.333,0,0,,0,0,0,0,0,1,3,2,7
1,Da-Rion King,28,4,6,.667,4,6,.667,0,0,,0,1,.000,3,6,9,3,1,0,1,2,8
2,Camron Talley,25,3,7,.429,2,4,.500,1,3,.333,2,2,1.000,0,4,4,0,0,0,3,0,9
3,Gabe McKenzie,18,0,3,.000,0,1,.000,0,2,.000,0,0,,0,2,2,1,1,0,0,2,0
4,Brett Cannon,17,1,2,.500,1,2,.500,0,0,,2,6,.333,0,6,6,0,0,0,2,2,4
5,Jamey Woods,25,5,13,.385,1,3,.333,4,10,.400,0,0,,0,1,1,2,0,0,1,3,14
6,Jeremiah Fleming,21,2,7,.286,0,0,,2,7,.286,2,2,1.000,0,0,0,0,0,0,1,1,8
7,Tyler Armstrong,16,1,3,.333,0,1,.000,1,2,.500,2,5,.400,0,2,2,3,1,0,0,3,5
8,Cameron Hines,10,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,2,0,0,0,1,0
9,Tylor Arnold,5,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,0,0
10,Marko Jovanovic,3,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
11,Riley Hamilton,2,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
