,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Wright-Foreman,22,5,10,.500,3,5,.600,2,5,.400,2,2,1.000,0,4,4,3,0,0,0,2,14
1,Desure Buie,22,4,4,1.000,1,1,1.000,3,3,1.000,2,2,1.000,0,5,5,10,4,0,0,0,13
2,Jalen Ray,21,3,7,.429,2,3,.667,1,4,.250,1,1,1.000,1,1,2,3,1,0,2,3,8
3,Tareq Coburn,16,2,7,.286,1,3,.333,1,4,.250,2,3,.667,1,6,7,3,0,0,1,1,7
4,Jacquil Taylor,12,7,7,1.000,7,7,1.000,0,0,,4,4,1.000,3,4,7,1,1,1,1,0,18
5,Kenny Wormley,29,8,16,.500,7,11,.636,1,5,.200,3,5,.600,2,0,2,3,6,0,2,2,20
6,Stafford Trueheart,23,3,7,.429,3,5,.600,0,2,.000,0,0,,6,7,13,2,0,1,2,4,6
7,Matija Radovic,19,2,8,.250,0,0,,2,8,.250,0,0,,1,3,4,0,1,0,2,2,6
8,Kevin Schutte,19,3,5,.600,3,5,.600,0,0,,0,3,.000,1,7,8,0,0,0,1,3,6
9,Connor Klementowicz,17,4,7,.571,3,5,.600,1,2,.500,0,1,.000,5,0,5,1,0,0,1,0,9
