,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tobias Howard,26,4,11,.364,1,3,.333,3,8,.375,0,0,,1,0,1,6,0,0,0,1,11
1,Nakye Sanders,24,5,8,.625,5,7,.714,0,1,.000,3,6,.500,0,6,6,1,0,1,0,1,13
2,Alex Thomas,22,2,6,.333,2,6,.333,0,0,,1,3,.333,2,1,3,1,2,2,2,3,5
3,Brian Fobbs,20,4,7,.571,3,4,.750,1,3,.333,0,0,,0,3,3,0,3,0,0,3,9
4,Nicholas Timberlake,17,4,6,.667,4,4,1.000,0,2,.000,2,4,.500,0,1,1,1,2,0,0,3,10
5,Allen Betrand,21,2,8,.250,1,4,.250,1,4,.250,0,0,,2,5,7,2,2,1,3,3,5
6,Jakigh Dottin,21,0,3,.000,0,2,.000,0,1,.000,3,4,.750,0,3,3,2,0,0,2,3,3
7,Solomon Uyaelunmo,17,4,4,1.000,4,4,1.000,0,0,,4,5,.800,2,3,5,0,0,0,0,4,12
8,Quinton Drayton,13,7,10,.700,4,5,.800,3,5,.600,4,5,.800,1,4,5,2,1,0,0,1,21
9,Dennis Tunstall,9,1,1,1.000,1,1,1.000,0,0,,0,0,,4,1,5,0,1,0,0,0,2
10,Yagizhan Selcuk,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2
11,Chris Caliguiran,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
