,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Andre Green,19,4,10,.400,2,6,.333,2,4,.500,7,8,.875,1,1,2,2,0,0,0,1,17
1,Jacob Dean,17,5,5,1.000,2,2,1.000,3,3,1.000,0,1,.000,1,2,3,1,1,0,2,0,13
2,Jewels Sanders,17,1,5,.200,0,1,.000,1,4,.250,0,0,,1,2,3,0,0,0,2,1,3
3,Bobby Kazar,15,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0
4,Kyvonte Davis,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,3,0,0,5,4,0
5,Rob Fuller,21,2,8,.250,1,4,.250,1,4,.250,4,4,1.000,0,1,1,1,2,0,0,4,9
6,Cameron Fini,20,1,8,.125,0,1,.000,1,7,.143,3,5,.600,0,4,4,1,0,0,0,2,6
7,Fabian Arciniega,16,2,4,.500,2,3,.667,0,1,.000,0,0,,1,1,2,0,0,0,0,2,4
8,Jordan Bryant,16,1,4,.250,1,4,.250,0,0,,1,2,.500,4,4,8,1,0,0,0,3,3
9,Joseph Reyes,13,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,1,0,0
10,Zavier Harris,11,2,2,1.000,2,2,1.000,0,0,,1,2,.500,0,0,0,0,1,1,1,1,5
11,Patrick Monroe,11,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,1,1,0
12,Alonzo Taylor,9,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,2,1,0
13,Jamie Strong,2,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
