,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Mustapha Heron,34,4,12,.333,4,10,.400,0,2,.000,1,2,.500,1,2,3,2,1,0,3,3,9
1,Justin Simon,33,6,15,.400,5,13,.385,1,2,.500,1,1,1.000,2,6,8,2,3,0,0,4,14
2,Shamorie Ponds,29,4,14,.286,4,10,.400,0,4,.000,5,7,.714,1,0,1,2,3,0,1,1,13
3,LJ Figueroa,28,1,6,.167,0,1,.000,1,5,.200,2,2,1.000,1,5,6,0,0,0,4,3,5
4,Marvin Clark II,25,0,3,.000,0,1,.000,0,2,.000,0,0,,0,5,5,0,0,3,0,5,0
5,Sedee Keita,15,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,1,2,1,2,0
6,Bryan Trimble Jr.,12,0,3,.000,0,0,,0,3,.000,0,0,,0,1,1,1,1,1,0,1,0
7,Greg Williams Jr.,11,1,1,1.000,1,1,1.000,0,0,,1,3,.333,0,2,2,2,0,0,0,1,3
8,Marcellus Earlington,6,2,3,.667,1,1,1.000,1,2,.500,1,2,.500,0,0,0,0,0,0,0,1,6
9,Josh Roberts,5,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
10,Justin Cole,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
