,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Wyatt Lohaus,27,1,3,.333,0,0,,1,3,.333,0,0,,0,4,4,2,0,0,1,0,3
1,Luke McDonnell,26,1,5,.200,0,3,.000,1,2,.500,2,4,.500,2,1,3,1,1,0,1,1,5
2,Isaiah Brown,26,0,5,.000,0,3,.000,0,2,.000,2,2,1.000,1,5,6,5,1,0,2,1,2
3,Trae Berhow,25,2,5,.400,1,3,.333,1,2,.500,1,1,1.000,0,3,3,2,0,0,2,2,6
4,AJ Green,21,5,11,.455,2,6,.333,3,5,.600,2,2,1.000,0,1,1,0,0,0,5,2,15
5,Tywhon Pickford,22,2,6,.333,1,3,.333,1,3,.333,0,0,,0,4,4,1,1,0,1,1,5
6,Spencer Haldeman,21,3,8,.375,0,2,.000,3,6,.500,0,0,,0,4,4,0,0,0,0,1,9
7,Shandon Goldman,15,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,2,2,1,0,0,0,0,5
8,Austin Phyfe,14,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,3,3,0,1,0,0,2,4
9,Miles Wentzien,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
