,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Michael Steadman,36,7,12,.583,7,11,.636,0,1,.000,2,4,.500,3,10,13,1,0,0,3,4,16
1,Noah Baumann,34,6,11,.545,0,2,.000,6,9,.667,0,0,,0,3,3,1,0,0,1,2,18
2,Oumar Barry,32,7,10,.700,6,8,.750,1,2,.500,3,4,.750,0,6,6,1,3,0,3,5,18
3,Brae Ivey,30,3,6,.500,2,4,.500,1,2,.500,6,6,1.000,1,0,1,4,0,0,3,3,13
4,Seneca Knight,20,2,3,.667,1,1,1.000,1,2,.500,2,2,1.000,0,2,2,3,0,0,1,4,7
5,Craig LeCesne,27,3,9,.333,3,7,.429,0,2,.000,0,0,,0,2,2,2,0,0,2,2,6
6,Christian Anigwe,9,1,1,1.000,1,1,1.000,0,0,,0,1,.000,1,1,2,1,0,0,0,0,2
7,Zach Chappell,6,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0
8,Ashtin Chastain,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
9,Brian Rodriguez-Flores,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Isaiah Nichols,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
