,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Delaney,27,8,14,.571,5,5,1.000,3,9,.333,2,2,1.000,1,7,8,3,0,0,0,1,21
1,Kai Mitchell,23,7,9,.778,7,9,.778,0,0,,0,0,,4,9,13,1,1,0,2,1,14
2,Xavier Bryant,9,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,2,1,0,0,1,0
3,ZaQwaun Matthews,9,0,2,.000,0,0,,0,2,.000,0,0,,0,2,2,1,0,0,0,0,0
4,Chidozie Ndu,5,0,1,.000,0,1,.000,0,0,,2,2,1.000,0,0,0,0,0,0,2,1,2
5,Marcus Harris,27,7,13,.538,6,10,.600,1,3,.333,2,2,1.000,1,1,2,4,1,0,0,1,17
6,R.J. Smith,23,3,7,.429,3,7,.429,0,0,,3,6,.500,3,6,9,0,0,1,1,2,9
7,Josh Delaney,23,3,7,.429,2,2,1.000,1,5,.200,0,1,.000,1,1,2,4,3,0,3,1,7
8,Chad Bowie,21,3,6,.500,3,3,1.000,0,3,.000,1,2,.500,1,3,4,4,5,0,4,1,7
9,Albert Almanza,20,0,3,.000,0,1,.000,0,2,.000,0,0,,1,1,2,0,0,1,0,2,0
10,Zach Nutall,13,3,8,.375,1,3,.333,2,5,.400,0,0,,2,2,4,1,0,0,1,2,8
