,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Modesta Britten,33,5,14,.357,5,14,.357,0,0,,0,2,.000,2,3,5,1,1,0,2,1,10
1,Ben Arqueros,31,5,9,.556,4,7,.571,1,2,.500,2,2,1.000,1,6,7,1,1,0,0,2,13
2,Brandon Galland,26,1,11,.091,1,9,.111,0,2,.000,4,4,1.000,2,5,7,1,2,0,0,2,6
3,Hunter Moe,23,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,1,0,0,2,3,0
4,Aaron Houle,19,1,4,.250,0,0,,1,4,.250,0,0,,0,1,1,0,0,0,0,2,3
5,Ethan Rycenga,22,4,14,.286,3,9,.333,1,5,.200,0,0,,0,0,0,1,1,0,3,2,9
6,Gus Farrell,16,0,2,.000,0,2,.000,0,0,,0,0,,1,2,3,0,1,0,0,3,0
7,Jaxon Mickow,13,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,3,0,0
8,Diego Carter,8,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Alon Peres,7,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2
10,Davin Stricker,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0
