,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Xavier Castaneda,34,5,7,.714,3,4,.750,2,3,.667,0,0,,1,3,4,6,0,0,1,1,12
1,T.J. Lang,29,2,8,.250,0,1,.000,2,7,.286,6,6,1.000,2,2,4,3,1,1,1,3,12
2,Justin Brown,23,2,10,.200,2,6,.333,0,4,.000,2,2,1.000,4,2,6,3,0,0,0,1,6
3,Alexis Yetna,18,4,5,.800,4,4,1.000,0,1,.000,0,0,,2,5,7,2,2,0,2,2,8
4,Michael Durr,18,2,3,.667,2,3,.667,0,0,,3,6,.500,2,7,9,1,0,3,2,2,7
5,Rashun Williams,24,5,10,.500,3,6,.500,2,4,.500,2,2,1.000,1,2,3,3,0,0,1,0,14
6,Antun Maricevic,21,7,9,.778,7,8,.875,0,1,.000,2,2,1.000,7,2,9,1,1,0,2,3,16
7,Mayan Kiir,21,5,6,.833,5,6,.833,0,0,,5,10,.500,5,3,8,2,0,0,3,0,15
8,Mark Calleja,8,1,4,.250,0,1,.000,1,3,.333,0,0,,0,1,1,0,0,0,0,3,3
9,Ron Lubin,4,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2
