,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Skyler Brooks,28,4,9,.444,3,4,.750,1,5,.200,0,0,,0,2,2,3,0,0,1,1,9
1,Markues Houston,23,5,11,.455,2,4,.500,3,7,.429,0,0,,0,4,4,1,0,0,0,2,13
2,Caleb Jordan,21,0,4,.000,0,3,.000,0,1,.000,0,0,,2,1,3,4,0,0,1,0,0
3,Petar Radojicic,18,4,10,.400,4,10,.400,0,0,,2,2,1.000,2,5,7,0,0,0,1,3,10
4,Dimitri Peterson,13,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,2,0
5,Matej Gaspert,22,2,4,.500,2,4,.500,0,0,,0,0,,0,2,2,0,0,2,2,0,4
6,Timmy Benavides,19,1,3,.333,0,0,,1,3,.333,0,0,,0,0,0,3,3,0,2,2,3
7,Curlton Wesley,17,2,3,.667,2,3,.667,0,0,,0,0,,2,4,6,1,0,1,2,3,4
8,Nikau McCullough,16,3,7,.429,0,0,,3,7,.429,0,0,,0,3,3,1,1,0,2,1,9
9,Noah Laing,13,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,1,2,1,0,0,0,1,3
10,Lamont Taylor,10,1,4,.250,1,4,.250,0,0,,1,2,.500,0,2,2,0,0,0,0,5,3
