,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Eric Graham,26,4,10,.400,1,4,.250,3,6,.500,0,0,,1,9,10,2,1,1,9,3,11
1,Corey Benton,25,4,9,.444,4,6,.667,0,3,.000,1,2,.500,0,4,4,6,1,0,4,0,9
2,Damian Hurta,18,1,5,.200,1,1,1.000,0,4,.000,0,0,,0,3,3,0,0,0,2,2,2
3,Elijah Spalding,14,4,7,.571,4,7,.571,0,0,,0,0,,2,1,3,0,0,0,0,0,8
4,Tyrone Dantzler Jr.,14,1,3,.333,1,2,.500,0,1,.000,0,0,,1,3,4,1,0,0,3,0,2
5,Raeshawn Sutherland,25,1,5,.200,0,1,.000,1,4,.250,2,2,1.000,0,0,0,3,0,0,4,5,5
6,Jeff McIlwain,17,2,3,.667,2,3,.667,0,0,,0,0,,0,2,2,0,0,0,0,2,4
7,Brandon Doss,16,4,8,.500,3,6,.500,1,2,.500,0,1,.000,0,6,6,1,1,0,2,0,9
8,Kyren Bolden,15,2,2,1.000,1,1,1.000,1,1,1.000,0,2,.000,0,0,0,0,0,0,0,0,5
9,Erick Bennett Jr.,11,2,5,.400,2,4,.500,0,1,.000,0,0,,0,1,1,1,0,0,2,0,4
10,Julius Chamble,9,2,3,.667,2,3,.667,0,0,,0,0,,0,2,2,1,0,0,0,3,4
11,Zack Norris,6,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,1,0,0
12,Jacob Cook,4,2,3,.667,2,3,.667,0,0,,1,1,1.000,1,2,3,0,0,0,0,2,5
