,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kimbal MacKenzie,33,5,12,.417,1,2,.500,4,10,.400,3,3,1.000,0,1,1,2,2,0,0,1,17
1,Bruce Moore,30,2,3,.667,1,1,1.000,1,2,.500,3,3,1.000,1,9,10,2,1,1,1,3,8
2,Jimmy Sotos,29,4,8,.500,2,4,.500,2,4,.500,0,0,,1,4,5,8,0,0,3,1,10
3,Nate Sestina,28,11,11,1.000,10,10,1.000,1,1,1.000,9,10,.900,5,2,7,1,0,1,3,4,32
4,Avi Toomer,28,4,14,.286,1,3,.333,3,11,.273,2,2,1.000,3,3,6,2,3,1,3,2,13
5,Andrew Funk,15,2,5,.400,2,2,1.000,0,3,.000,0,0,,1,0,1,3,0,0,0,0,4
6,Nate Jones,12,1,3,.333,0,0,,1,3,.333,0,0,,1,0,1,2,1,0,1,2,3
7,Ben Robertson,8,0,0,,0,0,,0,0,,0,2,.000,0,0,0,1,0,0,1,1,0
8,John Meeks,6,2,2,1.000,2,2,1.000,0,0,,2,2,1.000,0,0,0,2,1,0,0,1,6
9,Paul Newman,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,2,0,0,5,0
10,Walter Ellis,5,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,0,0,0,0,2,0
