,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Markus Howard,44,7,16,.438,5,10,.500,2,6,.333,5,5,1.000,0,3,3,5,2,0,1,4,21
1,Sam Hauser,40,7,13,.538,3,6,.500,4,7,.571,4,4,1.000,2,5,7,1,0,1,0,2,22
2,Joey Hauser,33,2,7,.286,2,5,.400,0,2,.000,7,8,.875,2,3,5,2,1,1,1,3,11
3,Theo John,25,5,13,.385,5,13,.385,0,0,,0,0,,3,3,6,0,2,2,1,5,10
4,Jamal Cain,9,0,0,,0,0,,0,0,,0,0,,0,2,2,0,0,0,2,0,0
5,Sacar Anim,27,0,3,.000,0,2,.000,0,1,.000,2,4,.500,2,5,7,1,1,0,2,0,2
6,Joseph Chartouny,22,0,3,.000,0,3,.000,0,0,,0,0,,0,4,4,1,0,0,1,3,0
7,Ed Morrow,13,3,5,.600,3,5,.600,0,0,,2,2,1.000,0,3,3,0,0,0,1,2,8
8,Brendan Bailey,9,1,3,.333,0,1,.000,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
9,Matt Heldt,3,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
