,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,David Jean-Baptiste,31,6,11,.545,3,5,.600,3,6,.500,0,0,,0,0,0,4,0,0,1,1,15
1,Jerry Johnson Jr.,28,6,11,.545,5,8,.625,1,3,.333,4,6,.667,0,3,3,0,2,0,0,1,17
2,Jonathan Scott,27,1,2,.500,1,1,1.000,0,1,.000,0,0,,2,3,5,3,1,0,1,3,2
3,Ramon Vila,24,3,5,.600,3,4,.750,0,1,.000,2,2,1.000,0,6,6,2,0,1,1,3,8
4,Keigan Kerby,15,2,3,.667,1,1,1.000,1,2,.500,0,2,.000,1,0,1,0,0,1,1,2,5
5,Justin Brown,17,2,3,.667,2,3,.667,0,0,,1,2,.500,2,2,4,0,0,0,0,1,5
6,Thomas Smallwood,16,2,4,.500,1,1,1.000,1,3,.333,0,0,,0,2,2,0,0,0,0,2,5
7,Donovann Toatley,16,1,7,.143,0,3,.000,1,4,.250,0,0,,0,1,1,5,0,0,1,3,3
8,A.J. Caldwell,13,3,7,.429,0,2,.000,3,5,.600,0,0,,0,2,2,0,0,0,1,2,9
9,Maurice Commander,13,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0
