,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyrese Haliburton,33,4,7,.571,3,5,.600,1,2,.500,0,1,.000,0,7,7,4,2,0,1,1,9
1,Talen Horton-Tucker,30,5,16,.313,4,11,.364,1,5,.200,1,1,1.000,0,3,3,2,1,1,2,3,12
2,Marial Shayok,29,9,15,.600,7,9,.778,2,6,.333,0,0,,0,2,2,3,3,0,3,0,20
3,Michael Jacobson,23,5,9,.556,4,7,.571,1,2,.500,4,6,.667,4,6,10,1,0,1,1,1,15
4,Nick Weiler-Babb,23,4,4,1.000,3,3,1.000,1,1,1.000,2,2,1.000,2,6,8,3,1,0,0,1,11
5,Terrence Lewis,17,3,6,.500,3,5,.600,0,1,.000,2,2,1.000,0,2,2,0,0,1,1,1,8
6,Zoran Talley Jr.,16,2,3,.667,2,3,.667,0,0,,0,0,,0,0,0,2,1,0,0,0,4
7,Cameron Lard,10,1,3,.333,1,3,.333,0,0,,0,0,,1,0,1,1,0,2,0,2,2
8,George Conditt IV,10,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,5,1,1,0
9,Zion Griffin,5,0,2,.000,0,0,,0,2,.000,0,0,,0,0,0,0,0,0,0,0,0
10,Nate Schuster,2,0,1,.000,0,1,.000,0,0,,0,2,.000,0,3,3,0,0,0,0,0,0
11,Eric Steyer,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
