,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Miles Tracy,35,9,12,.750,9,12,.750,0,0,,4,4,1.000,6,3,9,1,1,0,3,1,22
1,Dylan Allen,27,6,12,.500,2,5,.400,4,7,.571,2,2,1.000,0,1,1,0,0,0,5,2,18
2,Norell Smith,26,1,6,.167,0,0,,1,6,.167,0,0,,0,6,6,1,0,0,0,2,3
3,Myles Simmons,21,0,3,.000,0,2,.000,0,1,.000,1,2,.500,0,1,1,2,1,0,4,3,1
4,Rashaan Jackson,18,1,7,.143,1,5,.200,0,2,.000,1,1,1.000,0,1,1,1,0,0,0,4,3
5,Donyell Meredith ll,22,2,5,.400,1,3,.333,1,2,.500,1,2,.500,0,0,0,3,0,0,2,3,6
6,Will O'Connor,15,3,4,.750,0,0,,3,4,.750,0,0,,1,2,3,0,0,0,2,0,9
7,Kenny Washington,8,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,2,1,0
8,Miguel Mahan,7,4,4,1.000,4,4,1.000,0,0,,2,2,1.000,0,2,2,0,1,1,0,5,10
9,Jackson Edwards,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Javan Miller,6,0,1,.000,0,0,,0,1,.000,0,0,,1,0,1,1,0,0,0,2,0
11,Brady Powers,5,1,4,.250,0,1,.000,1,3,.333,1,2,.500,1,0,1,0,0,0,1,1,4
12,Rickey Bonds,4,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0
