,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,CJ Massinburg,32,6,11,.545,6,7,.857,0,4,.000,2,3,.667,1,4,5,3,0,0,0,3,14
1,Jeremy Harris,30,2,9,.222,2,5,.400,0,4,.000,0,0,,0,1,1,3,0,3,0,1,4
2,Davonta Jordan,22,4,6,.667,3,3,1.000,1,3,.333,2,2,1.000,0,1,1,4,1,0,4,3,11
3,Jayvon Graves,20,1,4,.250,0,0,,1,4,.250,0,0,,0,0,0,2,0,1,1,3,3
4,Montell McRae,16,1,3,.333,0,0,,1,3,.333,0,0,,1,1,2,0,0,0,0,3,3
5,Nick Perkins,28,7,13,.538,4,8,.500,3,5,.600,3,4,.750,4,7,11,1,1,1,2,2,20
6,Dontay Caruthers,27,3,6,.500,2,3,.667,1,3,.333,2,2,1.000,0,1,1,3,1,0,1,3,9
7,Ronaldo Segu,13,2,5,.400,2,3,.667,0,2,.000,2,2,1.000,0,0,0,2,0,1,2,1,6
8,Jeenathan Williams,9,1,5,.200,1,3,.333,0,2,.000,1,2,.500,1,1,2,1,0,0,0,0,3
9,Tra'Von Fagan,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Brock Bertram,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
