,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Obadiah Noel,34,6,12,.500,6,10,.600,0,2,.000,8,8,1.000,2,2,4,3,1,1,2,1,20
1,Josh Gantz,32,6,12,.500,4,5,.800,2,7,.286,4,4,1.000,2,4,6,4,2,1,2,2,18
2,Christian Lutete,26,4,8,.500,4,5,.800,0,3,.000,2,3,.667,1,10,11,0,1,0,2,2,10
3,Ryan Jones,19,2,6,.333,1,4,.250,1,2,.500,3,5,.600,0,2,2,2,0,0,1,3,8
4,Darius Henderson,12,2,4,.500,2,2,1.000,0,2,.000,2,3,.667,0,3,3,1,0,1,1,4,6
5,Bryce Daley,26,1,4,.250,1,4,.250,0,0,,4,4,1.000,1,7,8,5,3,2,4,3,6
6,Alex Rivera,19,3,6,.500,3,4,.750,0,2,.000,2,2,1.000,2,3,5,1,1,0,3,5,8
7,Allin Blunt,16,2,5,.400,2,4,.500,0,1,.000,4,6,.667,3,4,7,0,0,0,0,2,8
8,Shawn Jones,7,1,1,1.000,1,1,1.000,0,0,,0,2,.000,0,1,1,1,0,1,0,1,2
9,Joey Glynn,7,1,4,.250,1,4,.250,0,0,,0,0,,1,1,2,1,0,0,0,0,2
10,Connor Bennett,2,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
