,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Morgan Taylor,37,3,11,.273,3,10,.300,0,1,.000,3,5,.600,0,2,2,2,1,0,5,3,9
1,Cody Graham,30,1,5,.200,1,4,.250,0,1,.000,0,0,,1,3,4,0,2,0,3,1,2
2,Augustine Ene,22,0,2,.000,0,1,.000,0,1,.000,0,0,,0,1,1,2,2,1,3,3,0
3,Charles Brown III,18,2,4,.500,2,4,.500,0,0,,1,2,.500,0,1,1,0,0,0,2,1,5
4,Christian Peevy,11,1,3,.333,1,3,.333,0,0,,0,0,,3,0,3,0,0,0,4,3,2
5,Antoine Smith Jr,31,5,9,.556,3,6,.500,2,3,.667,4,4,1.000,2,2,4,0,0,1,1,1,16
6,Romello Wilbert,19,0,6,.000,0,3,.000,0,3,.000,0,0,,3,1,4,1,2,0,2,3,0
7,Jordan Caruso,17,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,1,2,1,0,0,5,0,2
8,Bryce Davis,10,0,4,.000,0,4,.000,0,0,,1,2,.500,0,1,1,1,0,0,1,5,1
9,Jorden Kite,5,0,3,.000,0,0,,0,3,.000,0,0,,0,0,0,0,0,0,1,0,0
