,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Ravenel,34,5,11,.455,2,3,.667,3,8,.375,3,3,1.000,0,2,2,2,1,0,1,1,16
1,Kamron Reaves,30,8,11,.727,5,6,.833,3,5,.600,1,1,1.000,0,2,2,1,2,1,6,2,20
2,DJ Jones,29,3,8,.375,3,8,.375,0,0,,0,0,,0,2,2,1,0,1,0,3,6
3,Tracy Hector Jr.,25,1,6,.167,0,5,.000,1,1,1.000,0,0,,0,3,3,6,1,0,4,4,3
4,Ifeanyi Umezurike,19,3,5,.600,3,5,.600,0,0,,0,0,,2,2,4,0,0,0,1,5,6
5,MJ Randolph,26,3,4,.750,3,4,.750,0,0,,2,2,1.000,0,2,2,1,1,0,5,3,8
6,Nasir Core,16,2,5,.400,1,2,.500,1,3,.333,0,0,,0,1,1,4,0,0,1,1,5
7,Isaiah Martin,12,0,0,,0,0,,0,0,,0,0,,0,2,2,0,2,0,1,2,0
8,Bryce Moragne,4,0,0,,0,0,,0,0,,0,0,,1,1,2,1,0,0,2,1,0
9,Brendon Myles,3,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
10,Haric Murray Jr.,2,0,0,,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
