,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Zack Bryant,34,3,13,.231,3,10,.300,0,3,.000,3,5,.600,1,3,4,4,2,0,6,2,9
1,Lewis Sullivan,23,2,4,.500,2,4,.500,0,0,,4,4,1.000,2,0,2,1,0,0,0,1,8
2,Will Butler,23,1,1,1.000,1,1,1.000,0,0,,4,4,1.000,0,3,3,0,1,0,0,4,6
3,Jalen Perry,20,1,9,.111,1,5,.200,0,4,.000,0,0,,0,0,0,0,0,0,1,1,2
4,Tavin Lovan,18,2,7,.286,2,7,.286,0,0,,2,3,.667,3,3,6,0,1,0,2,4,6
5,Tyreek Scott-Grayson,25,5,11,.455,3,7,.429,2,4,.500,4,5,.800,1,1,2,0,4,0,2,3,16
6,Makhtar Gueye,23,2,3,.667,2,3,.667,0,0,,2,2,1.000,1,2,3,0,0,1,1,5,6
7,Jeremiah Bell,20,3,8,.375,3,6,.500,0,2,.000,2,3,.667,1,0,1,1,1,0,2,1,8
8,Tamell Pearson,8,0,2,.000,0,1,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,0,2
9,Luis Hurtado,4,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
10,Anderson McCoy,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
