,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Caleb Stewart,38,6,18,.333,4,9,.444,2,9,.222,2,3,.667,1,9,10,1,0,4,4,0,16
1,Sam Sessoms,36,6,18,.333,5,12,.417,1,6,.167,2,4,.500,0,1,1,5,4,0,3,2,15
2,Chancellor Barnard,33,2,4,.500,2,4,.500,0,0,,1,2,.500,6,3,9,0,1,2,1,2,5
3,J.C. Show,29,3,6,.500,1,1,1.000,2,5,.400,0,0,,0,2,2,0,2,0,1,1,8
4,Everson Davis,29,1,7,.143,1,5,.200,0,2,.000,2,3,.667,3,1,4,1,3,1,1,1,4
5,Richard Caldwell Jr.,17,3,8,.375,2,6,.333,1,2,.500,0,0,,1,3,4,0,0,1,0,1,7
6,Timmy Rose,7,1,2,.500,1,1,1.000,0,1,.000,0,2,.000,0,0,0,1,0,0,1,0,2
7,Calistus Anyichie,7,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,1,1,0,0,0,0,0,2
8,Leo Gallagher,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Calvin Poulina,2,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
