,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Saben Lee,37,2,8,.250,2,6,.333,0,2,.000,0,4,.000,1,2,3,4,1,0,4,3,4
1,Aaron Nesmith,36,4,13,.308,3,5,.600,1,8,.125,2,2,1.000,2,4,6,0,0,1,3,3,11
2,Joe Toye,33,2,14,.143,0,4,.000,2,10,.200,0,0,,0,0,0,0,0,2,1,1,6
3,Simisola Shittu,23,4,7,.571,4,7,.571,0,0,,0,2,.000,1,2,3,2,0,0,7,2,8
4,Clevon Brown,15,0,1,.000,0,1,.000,0,0,,0,0,,3,1,4,1,0,0,2,5,0
5,Yanni Wetzell,29,2,6,.333,1,4,.250,1,2,.500,2,2,1.000,7,4,11,1,1,0,4,4,7
6,Matthew Moyer,13,0,1,.000,0,0,,0,1,.000,6,6,1.000,1,4,5,0,0,0,0,0,6
7,Maxwell Evans,12,2,4,.500,0,0,,2,4,.500,0,0,,0,0,0,3,1,0,0,1,6
8,Isaiah Rice,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Mac Hunt,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
