,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cameron Campbell,32,6,11,.545,3,5,.600,3,6,.500,0,1,.000,0,1,1,2,0,0,0,3,15
1,Deaquan Williams,29,6,12,.500,4,7,.571,2,5,.400,2,4,.500,2,7,9,3,1,0,2,3,16
2,Zahrion Blue,29,5,10,.500,5,9,.556,0,1,.000,2,2,1.000,1,2,3,1,0,0,2,2,12
3,Maurice Waters,9,1,1,1.000,1,1,1.000,0,0,,0,0,,1,2,3,0,0,1,1,2,2
4,Bernard Lightsey,8,1,5,.200,1,2,.500,0,3,.000,0,0,,0,1,1,0,0,0,2,0,2
5,Jordan Camper,31,5,11,.455,5,8,.625,0,3,.000,4,7,.571,3,5,8,0,0,2,3,1,14
6,Tamir Green,29,1,3,.333,1,2,.500,0,1,.000,3,3,1.000,0,5,5,6,4,0,4,3,5
7,Gevon Arrington,13,0,2,.000,0,1,.000,0,1,.000,4,4,1.000,2,2,4,1,0,0,2,2,4
8,Terrance Gibbons,11,2,3,.667,2,3,.667,0,0,,0,0,,2,1,3,0,0,0,0,2,4
9,Josh Page,9,0,1,.000,0,1,.000,0,0,,3,4,.750,0,1,1,0,0,0,2,2,3
