,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Devontae Cacok,33,5,13,.385,5,13,.385,0,0,,7,8,.875,3,13,16,1,1,1,1,1,17
1,Jeantal Cylla,28,4,10,.400,4,7,.571,0,3,.000,0,0,,2,2,4,3,1,0,4,1,8
2,Jaylen Fornes,27,5,10,.500,3,6,.500,2,4,.500,3,4,.750,0,2,2,0,0,0,2,3,15
3,Kai Toews,24,0,3,.000,0,1,.000,0,2,.000,1,2,.500,0,1,1,2,0,0,3,2,1
4,Ty Taylor II,21,2,7,.286,0,1,.000,2,6,.333,0,0,,1,0,1,1,1,0,3,0,6
5,Jay Estime',23,2,4,.500,0,1,.000,2,3,.667,0,0,,0,1,1,0,0,0,2,1,6
6,Shawn O'Connell,17,2,3,.667,2,3,.667,0,0,,0,0,,2,1,3,0,0,1,0,1,4
7,Ty Gadsden,17,1,2,.500,1,2,.500,0,0,,0,0,,0,0,0,2,0,0,1,1,2
8,Jaylen Sims,7,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0
9,Jacque Brown,2,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,0,2
10,Matt Elmore,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
