,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Justin Mazzulla,38,1,6,.167,1,4,.250,0,2,.000,0,2,.000,0,5,5,1,0,0,2,3,2
1,DJ Williams,35,6,13,.462,2,7,.286,4,6,.667,5,6,.833,2,3,5,2,0,0,3,0,21
2,Javier Langarica,29,4,7,.571,4,7,.571,0,0,,2,2,1.000,2,0,2,2,0,0,1,4,10
3,Maceo Jack,22,4,7,.571,1,2,.500,3,5,.600,0,0,,0,5,5,0,1,0,1,4,11
4,Armel Potter,16,1,3,.333,1,3,.333,0,0,,0,2,.000,0,0,0,3,0,0,1,1,2
5,Terry Nolan Jr.,31,2,10,.200,1,6,.167,1,4,.250,1,2,.500,0,3,3,2,1,1,2,2,6
6,Justin Williams,19,2,4,.500,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,0,2,4
7,Marcus Littles,6,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,2,0,2
8,Mezie Offurum,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,2,0,0
9,Adam Mitola,2,0,0,,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,0,0
