,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jahlil Tripp,33,6,9,.667,6,9,.667,0,0,,4,7,.571,0,4,4,2,2,1,2,4,16
1,Roberto Gallinat,32,3,4,.750,2,3,.667,1,1,1.000,14,15,.933,1,3,4,0,0,0,1,2,21
2,Anthony Townes,31,3,7,.429,3,7,.429,0,0,,4,4,1.000,2,4,6,0,1,0,1,2,10
3,Jeremiah Bailey,25,1,4,.250,1,1,1.000,0,3,.000,0,0,,2,5,7,0,2,1,1,3,2
4,Jahbril Price-Noel,11,0,4,.000,0,2,.000,0,2,.000,0,0,,0,2,2,2,0,0,1,2,0
5,Lafayette Dorsey,27,3,10,.300,2,6,.333,1,4,.250,6,6,1.000,1,2,3,0,0,1,0,2,13
6,Khy Kabellis,17,1,4,.250,1,2,.500,0,2,.000,0,5,.000,0,1,1,1,0,0,1,0,2
7,Brandon McGhee,9,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,0,1,5
8,Zach Cameron,8,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,2,2
9,Kendall Small,7,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,2,1,0
