,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Quay Kimble,29,4,10,.400,2,5,.400,2,5,.400,0,0,,0,5,5,6,1,0,1,3,10
1,Anthony Hicks,24,1,13,.077,1,11,.091,0,2,.000,0,0,,3,3,6,2,2,0,2,1,2
2,Malik Wright,18,2,6,.333,2,6,.333,0,0,,2,3,.667,1,2,3,0,0,0,0,1,6
3,Andrew Gardner,16,2,9,.222,2,7,.286,0,2,.000,2,2,1.000,1,5,6,0,0,0,2,2,6
4,Micale Harris,12,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,3,3,0
5,Jerick Haynes,23,2,9,.222,2,8,.250,0,1,.000,1,2,.500,1,2,3,1,2,0,1,2,5
6,London England,15,4,4,1.000,2,2,1.000,2,2,1.000,0,2,.000,0,0,0,1,2,0,0,2,10
7,Kerry Richardson,14,3,6,.500,3,5,.600,0,1,.000,0,0,,0,1,1,0,3,0,3,5,6
8,Juwan Blanton,11,3,6,.500,1,2,.500,2,4,.500,3,3,1.000,0,0,0,0,1,0,1,0,11
9,Jonathan Webb,11,2,7,.286,1,2,.500,1,5,.200,2,2,1.000,1,0,1,2,0,0,0,0,7
10,Mike Lee Jr.,11,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
11,Wes Morgan,9,2,3,.667,0,0,,2,3,.667,0,0,,1,0,1,0,0,0,0,0,6
12,Keith Shelton,3,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,0,1,1,0
13,Zack Foulks,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
14,Keith Holmes Jr.,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
15,Marquis Robinson,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
