,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Carter Collins,30,5,11,.455,4,6,.667,1,5,.200,1,1,1.000,2,7,9,3,2,0,3,0,12
1,Luke Frampton,24,4,14,.286,0,0,,4,14,.286,0,0,,0,2,2,3,0,0,2,1,12
2,Jon Axel Gudmundsson,24,4,8,.500,2,2,1.000,2,6,.333,0,0,,0,5,5,4,3,0,1,0,10
3,Luka Brajkovic,23,7,10,.700,7,10,.700,0,0,,0,0,,5,6,11,2,0,3,1,1,14
4,KiShawn Pritchett,13,0,3,.000,0,1,.000,0,2,.000,0,0,,1,1,2,4,0,0,1,0,0
5,David Czerapowicz,24,4,9,.444,1,1,1.000,3,8,.375,1,2,.500,1,3,4,1,1,0,1,0,12
6,Bates Jones,23,5,8,.625,5,8,.625,0,0,,2,2,1.000,3,4,7,3,0,0,0,1,12
7,Nathan Ekwu,14,2,2,1.000,2,2,1.000,0,0,,0,0,,1,5,6,0,0,1,2,2,4
8,Malcolm Wynter,13,2,3,.667,1,1,1.000,1,2,.500,0,1,.000,0,0,0,1,1,0,1,2,5
9,Nelson Boachie-Yiadom,8,2,2,1.000,2,2,1.000,0,0,,1,3,.333,2,2,4,0,1,1,1,0,5
10,Cal Freundlich,3,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
11,Patrick Casey,1,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
