,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Dalvin White,35,3,9,.333,1,2,.500,2,7,.286,1,2,.500,0,0,0,2,0,0,0,2,9
1,Malik Moore,32,5,10,.500,5,6,.833,0,4,.000,6,6,1.000,2,6,8,2,2,0,4,4,16
2,Everette Hammond,31,3,7,.429,2,5,.400,1,2,.500,2,2,1.000,0,4,4,1,0,0,2,2,9
3,Josh Aldrich,22,1,3,.333,1,2,.500,0,1,.000,1,2,.500,0,1,1,0,1,0,2,3,3
4,Nevin Zink,13,0,1,.000,0,1,.000,0,0,,4,6,.667,0,0,0,0,0,0,2,5,4
5,Deion Holmes,19,2,5,.400,2,5,.400,0,0,,2,2,1.000,0,4,4,0,0,0,0,1,6
6,Brandon Martin,18,3,6,.500,3,6,.500,0,0,,2,4,.500,2,2,4,2,0,0,0,0,8
7,Pat Welch,16,2,3,.667,0,0,,2,3,.667,0,0,,1,1,2,0,0,0,0,2,6
8,Ross Ryan,8,2,4,.500,2,4,.500,0,0,,1,1,1.000,1,1,2,1,0,0,3,0,5
9,Jure Span,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,2,2,0
10,Andrew Tate,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Jordan Furlough,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
