,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Darrell White,30,5,15,.333,4,11,.364,1,4,.250,2,2,1.000,4,4,8,2,2,0,6,3,13
1,Kevin Ford,27,0,3,.000,0,1,.000,0,2,.000,3,6,.500,0,0,0,6,3,0,1,2,3
2,Tyrone Young,25,5,10,.500,5,7,.714,0,3,.000,0,1,.000,0,2,2,0,3,0,1,0,10
3,Kinsey Burgess,20,0,3,.000,0,3,.000,0,0,,0,0,,1,2,3,0,1,2,1,3,0
4,Michael Graham,12,0,4,.000,0,3,.000,0,1,.000,0,0,,1,0,1,0,1,0,0,2,0
5,De'Miria Glover,19,2,9,.222,2,9,.222,0,0,,2,4,.500,1,5,6,1,0,1,1,1,6
6,Antony Edwards,16,5,8,.625,5,7,.714,0,1,.000,0,0,,2,2,4,0,0,0,1,0,10
7,Christopher Parker,14,1,3,.333,1,1,1.000,0,2,.000,0,0,,2,1,3,0,1,0,1,1,2
8,Chancellor Lockett,12,0,4,.000,0,2,.000,0,2,.000,2,2,1.000,0,0,0,0,0,0,1,2,2
9,McKinley Chambless,7,1,3,.333,1,2,.500,0,1,.000,2,4,.500,0,0,0,0,1,0,1,1,4
10,Deontae Carter,7,1,2,.500,1,1,1.000,0,1,.000,0,1,.000,1,0,1,0,0,0,0,0,2
11,Karlton Spaulding,6,1,2,.500,0,0,,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,1,5
12,Jason McKie,5,0,1,.000,0,1,.000,0,0,,0,1,.000,0,0,0,0,1,0,0,0,0
