,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jon Elmore,35,2,11,.182,0,4,.000,2,7,.286,8,10,.800,0,4,4,3,0,1,6,3,14
1,Jarrod West,32,7,8,.875,2,2,1.000,5,6,.833,4,6,.667,0,3,3,2,1,0,2,4,23
2,Ajdin Penava,25,6,8,.750,4,5,.800,2,3,.667,1,2,.500,3,8,11,3,0,2,0,4,15
3,C.J. Burks,24,5,11,.455,5,8,.625,0,3,.000,2,3,.667,0,2,2,2,0,0,5,2,12
4,Milan Mijovic,18,0,1,.000,0,1,.000,0,0,,0,1,.000,0,1,1,2,0,0,0,0,0
5,Dani Koljanin,17,1,5,.200,0,1,.000,1,4,.250,0,2,.000,0,5,5,2,0,0,2,2,3
6,Ot Elmore,12,0,4,.000,0,1,.000,0,3,.000,0,0,,1,0,1,0,0,0,0,0,0
7,Jannson Williams,10,1,2,.500,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,2,0,2
8,Darius George,10,1,1,1.000,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,2,2,2
9,Christian Thieneman,10,0,1,.000,0,0,,0,1,.000,0,0,,0,2,2,0,0,0,0,3,0
10,Phil Bledsoe,7,1,4,.250,1,2,.500,0,2,.000,1,2,.500,1,1,2,0,0,0,0,1,3
