,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Trevor English,26,10,18,.556,10,18,.556,0,0,,1,3,.333,2,5,7,1,0,0,2,3,21
1,Donte Doleman,22,2,5,.400,2,4,.500,0,1,.000,4,4,1.000,0,3,3,2,3,0,1,2,8
2,Logan Phillips,19,2,5,.400,2,4,.500,0,1,.000,0,0,,0,2,2,0,0,0,2,1,4
3,Emre Yildirim,19,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,0,1,0,0,0,2,0,2
4,Erkam Kiris,16,2,5,.400,2,4,.500,0,1,.000,0,0,,2,1,3,0,0,0,4,2,4
5,Dominic Scott-Robinson,19,2,4,.500,1,2,.500,1,2,.500,0,0,,1,2,3,0,1,0,0,2,5
6,Marcus Friend,19,0,5,.000,0,4,.000,0,1,.000,0,0,,0,3,3,5,0,0,2,3,0
7,Edmund Parker,18,2,9,.222,1,4,.250,1,5,.200,0,0,,1,2,3,0,1,0,2,1,5
8,Tyler Twyman,8,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3
9,Robert Bonar,7,0,2,.000,0,1,.000,0,1,.000,0,0,,0,0,0,2,0,0,1,0,0
10,James Rider,6,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0
11,Justin Johnson,6,0,0,,0,0,,0,0,,0,1,.000,0,0,0,0,0,0,0,2,0
12,Dalton Hamrick,6,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,1,0,0
13,Guillaume Zbinden,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
14,Patrick Wilburn,4,1,1,1.000,0,0,,1,1,1.000,2,2,1.000,0,1,1,0,1,0,1,0,5
