,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Cedric Boone,0,9,19,.474,3,9,.333,6,10,.600,3,5,.600,0,3,3,4,1,0,2,4,27
1,Derrek Durocher,0,2,7,.286,0,0,,2,7,.286,0,0,,0,4,4,1,0,0,0,1,6
2,Tanner Haverfield,0,3,7,.429,3,5,.600,0,2,.000,0,0,,1,3,4,2,0,0,3,2,6
3,Kooper Kidgell,0,3,9,.333,3,6,.500,0,3,.000,0,0,,0,5,5,1,0,1,3,2,6
4,Jaycob Payne,0,1,4,.250,1,3,.333,0,1,.000,1,2,.500,1,0,1,1,0,0,1,3,3
5,Connor Burkhart,0,3,6,.500,3,6,.500,0,0,,3,4,.750,0,4,4,2,0,2,0,1,9
6,Trey Edwards,0,2,6,.333,0,1,.000,2,5,.400,0,0,,1,4,5,3,0,0,1,3,6
7,Cole Baker,0,0,0,,0,0,,0,0,,2,3,.667,0,2,2,1,1,0,0,1,2
8,Carter Kearns,0,0,2,.000,0,1,.000,0,1,.000,1,2,.500,1,0,1,0,0,0,0,0,1
9,Collin Achenbach,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
10,James Ramirez,0,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
