,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Payten Ricks,49,4,8,.500,0,0,,4,8,.500,2,2,1.000,0,3,3,1,0,0,2,2,14
1,Jaylen Franklin,47,9,14,.643,9,13,.692,0,1,.000,2,5,.400,2,4,6,3,1,1,5,3,20
2,Jaren Lewis,42,5,11,.455,5,10,.500,0,1,.000,6,7,.857,1,3,4,3,1,0,3,2,16
3,B.J. Maxwell,37,6,8,.750,5,6,.833,1,2,.500,0,0,,1,4,5,2,0,0,0,5,13
4,Jalone Friday,26,7,12,.583,5,9,.556,2,3,.667,0,0,,0,4,4,0,0,0,4,5,16
5,Hayden Farquhar,16,1,3,.333,1,1,1.000,0,2,.000,1,2,.500,0,0,0,0,2,0,1,3,3
6,Joe Pleasant,12,0,1,.000,0,1,.000,0,0,,1,2,.500,0,1,1,0,1,0,3,1,1
7,Trey Lenox,11,0,0,,0,0,,0,0,,0,0,,0,1,1,2,1,0,1,1,0
8,Clay Gayman,4,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
9,Kolton Kohl,3,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,0,2
10,Damien Daniels,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0
