,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brandon Boston,30,4,10,.400,2,8,.250,2,2,1.000,3,4,.750,0,7,7,1,1,0,5,1,13
1,Tre Jenkins,25,4,11,.364,1,6,.167,3,5,.600,2,2,1.000,2,1,3,1,0,0,1,1,13
2,Donovan Ham,24,4,10,.400,2,7,.286,2,3,.667,2,2,1.000,1,3,4,2,1,0,5,4,12
3,Dyllan Taylor,24,2,5,.400,2,5,.400,0,0,,0,2,.000,2,6,8,3,0,0,4,3,4
4,Marcus Lytle,11,2,4,.500,0,0,,2,4,.500,2,2,1.000,2,1,3,0,0,0,2,3,8
5,Isaiah Austin,21,0,7,.000,0,7,.000,0,0,,0,0,,2,3,5,2,0,0,0,2,0
6,Trai James,20,1,2,.500,1,2,.500,0,0,,0,0,,0,2,2,1,0,0,1,0,2
7,Davy Fisher,14,0,1,.000,0,0,,0,1,.000,0,1,.000,0,2,2,0,0,0,4,0,0
8,Scot Hundt,11,1,2,.500,1,2,.500,0,0,,2,2,1.000,0,0,0,0,1,0,0,0,4
9,Jon Harding,9,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,1,1,1,0,0,1,0,2
10,Zach Jones,6,0,3,.000,0,3,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
11,Slate Garmany,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
12,Jacob Taylor,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
