,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jaylen Nowell,38,6,14,.429,5,11,.455,1,3,.333,1,2,.500,2,2,4,2,7,0,4,2,14
1,Matisse Thybulle,35,4,13,.308,2,5,.400,2,8,.250,0,0,,2,1,3,2,2,1,6,2,10
2,David Crisp,33,4,14,.286,0,2,.000,4,12,.333,0,1,.000,1,1,2,4,0,0,2,4,12
3,Noah Dickerson,28,6,10,.600,6,10,.600,0,0,,7,10,.700,2,4,6,0,1,1,3,5,19
4,Sam Timmins,18,2,4,.500,2,4,.500,0,0,,2,4,.500,6,2,8,0,1,3,2,4,6
5,Dominic Green,22,1,3,.333,0,0,,1,3,.333,2,3,.667,0,5,5,2,0,0,2,3,5
6,Nahziah Carter,10,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3
7,Hameir Wright,6,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
8,Michael Carter III,5,0,0,,0,0,,0,0,,1,2,.500,0,0,0,1,0,0,0,0,1
9,Carlos Johnson,5,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,2,0
