,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Julian Fuller,25,2,2,1.000,1,1,1.000,1,1,1.000,1,1,1.000,1,2,3,1,0,0,1,0,6
1,Antonio Gardner,24,2,13,.154,2,7,.286,0,6,.000,0,0,,0,6,6,4,0,1,6,2,4
2,Paul Hepburn,24,1,7,.143,1,6,.167,0,1,.000,0,0,,1,3,4,0,0,4,1,4,2
3,Rayford Washington,23,7,9,.778,3,4,.750,4,5,.800,0,0,,0,2,2,2,0,0,3,0,18
4,Glenn Sims,23,0,3,.000,0,3,.000,0,0,,2,2,1.000,2,3,5,1,1,0,3,0,2
5,Kelvin Akinmoyo,18,4,8,.500,4,8,.500,0,0,,0,0,,0,2,2,0,1,0,2,3,8
6,Marquel Gibbons,17,0,2,.000,0,1,.000,0,1,.000,0,0,,1,1,2,0,2,0,1,2,0
7,Marco Hughley,12,0,5,.000,0,2,.000,0,3,.000,0,0,,0,0,0,5,0,0,0,2,0
8,Tyler Thornton,11,4,10,.400,1,5,.200,3,5,.600,0,0,,0,4,4,1,0,0,2,0,11
9,Merdy Mongozi,11,1,2,.500,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,2,5,2
10,Chris Iverson,6,2,5,.400,1,2,.500,1,3,.333,0,0,,0,0,0,1,0,0,0,2,5
11,Jordan Johnson,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,3
