,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kobi Nwandu,32,2,10,.200,0,7,.000,2,3,.667,1,3,.333,0,2,2,1,2,0,6,1,7
1,Ryan Roland,30,3,8,.375,2,6,.333,1,2,.500,0,0,,0,1,1,0,1,0,3,3,7
2,Tom Brown,29,1,4,.250,1,2,.500,0,2,.000,0,0,,2,4,6,4,2,0,1,1,2
3,Souleymane Gueye,21,1,1,1.000,1,1,1.000,0,0,,0,0,,0,4,4,0,0,1,0,2,2
4,Oshea Gairey,13,0,2,.000,0,1,.000,0,1,.000,1,2,.500,0,0,0,0,0,0,3,0,1
5,Zay Jennings,22,6,11,.545,2,3,.667,4,8,.500,0,0,,0,1,1,1,2,0,2,2,16
6,Tyree Chambers,15,3,5,.600,0,0,,3,5,.600,0,0,,0,1,1,2,0,0,1,0,9
7,C.J. Asuncion-Byrd,13,3,4,.750,2,2,1.000,1,2,.500,0,1,.000,1,0,1,2,1,0,2,2,7
8,BB Chuks-Mady,11,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,1,0,1,2,2,0
9,Tim Leavell,8,0,4,.000,0,1,.000,0,3,.000,1,2,.500,0,0,0,0,0,0,1,4,1
10,Wyatt Self,6,1,1,1.000,0,0,,1,1,1.000,0,0,,0,1,1,0,0,0,1,0,3
