,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Phil Booth,29,7,13,.538,6,7,.857,1,6,.167,2,2,1.000,0,2,2,4,1,0,1,1,17
1,Eric Paschall,26,7,11,.636,6,8,.750,1,3,.333,11,12,.917,2,5,7,1,2,0,2,1,26
2,Collin Gillespie,21,2,7,.286,1,2,.500,1,5,.200,1,2,.500,0,5,5,6,2,0,1,1,6
3,Jermaine Samuels,15,5,9,.556,3,4,.750,2,5,.400,0,1,.000,3,3,6,0,0,3,3,0,12
4,Dylan Painter,6,1,1,1.000,1,1,1.000,0,0,,1,2,.500,1,2,3,1,0,1,0,2,3
5,Saddiq Bey,21,5,8,.625,2,3,.667,3,5,.600,3,4,.750,2,2,4,0,0,0,1,4,16
6,Dhamir Cosby-Roundtree,20,2,3,.667,2,3,.667,0,0,,0,0,,4,3,7,2,0,3,1,0,4
7,Joe Cremo,18,3,5,.600,0,0,,3,5,.600,1,2,.500,0,2,2,2,0,0,2,4,10
8,Jahvon Quinerly,17,1,4,.250,0,0,,1,4,.250,0,0,,0,0,0,3,0,0,2,0,3
9,Cole Swider,13,1,6,.167,1,2,.500,0,4,.000,1,2,.500,1,3,4,1,0,1,0,0,3
10,Brandon Slater,9,0,0,,0,0,,0,0,,0,0,,0,1,1,1,0,1,1,0,0
