,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Romeo Langford,36,4,12,.333,3,7,.429,1,5,.200,0,0,,4,2,6,5,1,0,2,1,9
1,Aljami Durham,31,3,8,.375,3,5,.600,0,3,.000,3,3,1.000,0,3,3,3,0,1,0,3,9
2,Juwan Morgan,29,4,8,.500,4,6,.667,0,2,.000,4,6,.667,1,6,7,1,3,2,3,4,12
3,Rob Phinisee,18,1,6,.167,1,4,.250,0,2,.000,0,1,.000,0,1,1,1,0,0,3,1,2
4,Justin Smith,15,0,5,.000,0,3,.000,0,2,.000,0,0,,0,2,2,2,1,0,0,0,0
5,Devonte Green,31,9,15,.600,1,5,.200,8,10,.800,0,0,,0,1,1,4,2,2,4,2,26
6,Evan Fitzner,18,3,5,.600,1,2,.500,2,3,.667,0,0,,2,2,4,1,2,0,1,3,8
7,De'Ron Davis,16,3,3,1.000,3,3,1.000,0,0,,3,5,.600,2,2,4,1,0,1,4,4,9
8,Zach McRoberts,4,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Race Thompson,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
