,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Aaron Augustin,25,2,2,1.000,1,1,1.000,1,1,1.000,4,5,.800,0,3,3,4,2,0,3,1,9
1,Ivan Canete,24,1,2,.500,1,1,1.000,0,1,.000,2,3,.667,1,3,4,6,1,0,0,4,4
2,Kevon Harris,23,4,7,.571,2,4,.500,2,3,.667,0,2,.000,1,3,4,2,2,0,1,1,10
3,TJ Holyfield,18,4,6,.667,4,5,.800,0,1,.000,5,7,.714,1,2,3,0,1,1,0,2,13
4,Leon Gilmore III,18,4,5,.800,4,4,1.000,0,1,.000,0,0,,0,5,5,3,1,1,1,0,8
5,Shannon Bogues,27,13,17,.765,7,9,.778,6,8,.750,3,6,.500,0,1,1,0,3,0,2,0,35
6,Ty Charles,21,2,8,.250,2,4,.500,0,4,.000,1,2,.500,0,5,5,1,1,0,2,2,5
7,Samuli Nieminen,15,1,1,1.000,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,2,4,2
8,Nathan Bain,9,0,0,,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,2
9,Jovan Grujic,8,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,2,2,2
10,Stefon Fisher,7,2,2,1.000,2,2,1.000,0,0,,1,1,1.000,0,1,1,0,0,1,0,2,5
11,John Comeaux,5,0,0,,0,0,,0,0,,2,2,1.000,0,0,0,1,0,0,0,1,2
