,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Tyrese Haliburton,32,3,5,.600,2,3,.667,1,2,.500,0,0,,1,7,8,4,2,2,0,0,7
1,Talen Horton-Tucker,27,3,8,.375,2,4,.500,1,4,.250,1,3,.333,1,4,5,8,0,3,1,1,8
2,Nick Weiler-Babb,23,1,2,.500,0,0,,1,2,.500,0,0,,0,2,2,5,0,0,0,1,3
3,Marial Shayok,22,8,13,.615,5,8,.625,3,5,.600,4,4,1.000,2,3,5,3,0,1,1,2,23
4,Michael Jacobson,15,7,9,.778,6,7,.857,1,2,.500,0,1,.000,3,2,5,1,1,1,0,0,15
5,Lindell Wigginton,18,5,12,.417,5,7,.714,0,5,.000,5,7,.714,1,3,4,3,0,0,1,3,15
6,Zoran Talley Jr.,12,2,3,.667,2,2,1.000,0,1,.000,0,0,,0,1,1,0,0,0,1,2,4
7,Terrence Lewis,10,2,5,.400,1,2,.500,1,3,.333,2,2,1.000,2,1,3,1,0,0,0,3,7
8,Solomon Young,10,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,4,4,0,0,0,0,0,3
9,George Conditt IV,9,1,1,1.000,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2
10,Cameron Lard,8,3,4,.750,3,4,.750,0,0,,0,0,,1,2,3,1,0,0,0,1,6
11,Zion Griffin,8,2,2,1.000,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,5
12,Nate Schuster,2,1,2,.500,0,1,.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,0,3
13,Eric Steyer,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
14,Carter Boothe,2,0,0,,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0
