,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Antoin Clifton,21,2,9,.222,1,4,.250,1,5,.200,1,2,.500,0,2,2,0,0,0,2,3,6
1,Darian Porch,20,3,9,.333,2,5,.400,1,4,.250,0,0,,1,1,2,0,0,0,1,1,7
2,Ditwan Gary,18,2,5,.400,2,5,.400,0,0,,0,2,.000,0,2,2,1,0,0,1,1,4
3,Trequan Spivey,18,1,6,.167,0,3,.000,1,3,.333,0,0,,0,0,0,3,2,0,0,1,3
4,Desean Hampton,17,4,4,1.000,4,4,1.000,0,0,,0,0,,1,2,3,2,0,0,1,4,8
5,Jaylen Gilbert,22,0,4,.000,0,3,.000,0,1,.000,1,2,.500,2,4,6,1,1,0,0,2,1
6,Bryce Hudson,18,3,5,.600,3,5,.600,0,0,,3,5,.600,1,3,4,1,2,0,5,0,9
7,Akil McClain,16,4,8,.500,2,6,.333,2,2,1.000,0,0,,0,2,2,1,1,0,1,1,10
8,Jayden Wagoner,16,2,6,.333,0,0,,2,6,.333,0,0,,0,1,1,0,0,0,0,1,6
9,Trajan Deckard,16,2,7,.286,1,3,.333,1,4,.250,0,0,,0,1,1,1,0,0,0,2,5
10,Toby Vanliew,11,0,1,.000,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,1,0
11,Dante Butler,7,2,6,.333,2,4,.500,0,2,.000,1,2,.500,1,2,3,1,0,0,0,2,5
