,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Walid Aly,33,3,13,.231,3,10,.300,0,3,.000,0,1,.000,0,3,3,2,2,0,4,0,6
1,Kevin Moore,29,4,9,.444,2,5,.400,2,4,.500,0,0,,0,3,3,3,2,0,3,4,10
2,Estevan Martinez,27,5,12,.417,2,4,.500,3,8,.375,0,0,,0,2,2,0,1,0,3,2,13
3,Dominique Josephs,21,2,5,.400,2,3,.667,0,2,.000,0,0,,3,3,6,1,2,0,2,3,4
4,Lucas Chavez,11,0,4,.000,0,1,.000,0,3,.000,0,0,,1,0,1,0,0,0,1,0,0
5,Tyrique Weaver,13,0,2,.000,0,1,.000,0,1,.000,0,1,.000,2,2,4,0,3,0,0,0,0
6,Elijah Neumann,12,0,2,.000,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0
7,Bryce Simmons,11,1,5,.200,0,2,.000,1,3,.333,2,2,1.000,2,0,2,0,1,0,3,0,5
8,Victor Faria,10,0,2,.000,0,2,.000,0,0,,1,2,.500,2,1,3,0,0,1,0,3,1
9,Nicho Burgard,10,0,4,.000,0,2,.000,0,2,.000,1,2,.500,1,3,4,0,0,0,1,1,1
10,Augustus Cuch,9,0,2,.000,0,0,,0,2,.000,0,0,,0,1,1,2,1,0,1,1,0
11,David Chaloupka,8,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
12,Ezini Ugbisien,6,2,3,.667,1,1,1.000,1,2,.500,0,2,.000,3,2,5,0,0,0,1,0,5
