,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brae Ivey,37,3,10,.300,1,5,.200,2,5,.400,3,5,.600,0,4,4,7,2,0,3,4,11
1,Michael Steadman,20,6,13,.462,6,12,.500,0,1,.000,0,2,.000,4,3,7,0,0,1,3,2,12
2,Zach Chappell,18,2,8,.250,1,6,.167,1,2,.500,0,0,,1,1,2,1,1,0,2,2,5
3,Oumar Barry,16,2,6,.333,2,5,.400,0,1,.000,2,6,.333,3,4,7,0,0,1,0,3,6
4,Seneca Knight,12,0,8,.000,0,6,.000,0,2,.000,3,5,.600,1,1,2,1,0,0,0,2,3
5,Christian Anigwe,37,8,9,.889,7,8,.875,1,1,1.000,3,3,1.000,6,7,13,1,0,0,2,2,20
6,Craig LeCesne,21,3,6,.500,3,4,.750,0,2,.000,4,5,.800,0,4,4,0,2,0,2,5,10
7,Noah Baumann,17,2,4,.500,1,1,1.000,1,3,.333,0,1,.000,0,1,1,2,0,0,2,2,5
8,Isaiah Nichols,11,1,3,.333,1,1,1.000,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2
9,Brian Rodriguez-Flores,6,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,3,3
10,Ashtin Chastain,5,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0
