,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Jeantal Cylla,29,6,14,.429,5,9,.556,1,5,.200,3,4,.750,2,4,6,1,2,1,1,1,16
1,Kai Toews,25,2,8,.250,2,5,.400,0,3,.000,0,0,,0,1,1,4,1,0,5,0,4
2,Jay Estime',23,4,6,.667,1,1,1.000,3,5,.600,1,2,.500,2,2,4,1,0,0,2,3,12
3,Jaylen Fornes,23,4,8,.500,3,3,1.000,1,5,.200,0,0,,1,1,2,0,1,0,4,2,9
4,Devontae Cacok,21,2,10,.200,2,10,.200,0,0,,2,2,1.000,4,2,6,0,2,0,5,4,6
5,Ty Gadsden,20,1,4,.250,0,1,.000,1,3,.333,3,4,.750,0,1,1,3,2,0,0,1,6
6,Shawn O'Connell,19,0,1,.000,0,1,.000,0,0,,2,4,.500,1,4,5,0,1,0,3,2,2
7,Ty Taylor II,16,2,8,.250,1,3,.333,1,5,.200,4,5,.800,1,5,6,1,0,0,4,2,9
8,Jaylen Sims,13,2,3,.667,1,2,.500,1,1,1.000,0,0,,0,1,1,3,0,0,0,1,5
9,Matt Elmore,7,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,3,0
10,Daniel Etoroma,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Trey Kalina,2,0,0,,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,0,0
