,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Brad Davison,30,4,8,.500,1,2,.500,3,6,.500,5,6,.833,0,1,1,3,1,0,4,4,16
1,D'Mitrik Trice,26,3,10,.300,2,4,.500,1,6,.167,2,2,1.000,0,0,0,1,0,0,2,0,9
2,Ethan Happ,24,2,6,.333,2,6,.333,0,0,,3,3,1.000,1,5,6,2,2,0,4,1,7
3,Aleem Ford,17,1,2,.500,0,0,,1,2,.500,0,0,,0,0,0,0,1,0,0,4,3
4,Khalil Iverson,12,0,5,.000,0,4,.000,0,1,.000,0,0,,2,1,3,1,0,0,0,0,0
5,Kobe King,34,4,8,.500,2,3,.667,2,5,.400,0,0,,1,1,2,0,1,0,2,1,10
6,Brevin Pritzl,28,1,5,.200,0,1,.000,1,4,.250,0,0,,1,2,3,1,0,0,0,4,3
7,Nate Reuvers,10,4,4,1.000,2,2,1.000,2,2,1.000,0,0,,0,1,1,0,0,1,1,2,10
8,T.J. Schlundt,9,0,0,,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,1,0
9,Charles Thomas IV,6,0,1,.000,0,0,,0,1,.000,0,1,.000,0,0,0,0,0,0,0,1,0
10,Andy Van Vliet,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Aaron Moesch,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
