,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Branden Johnson,29,1,4,.250,1,4,.250,0,0,,0,2,.000,3,8,11,0,0,0,3,2,2
1,Leon Daniels,24,4,11,.364,1,4,.250,3,7,.429,0,0,,0,1,1,1,2,0,0,0,11
2,Tobi Ewuosho,24,1,7,.143,1,5,.200,0,2,.000,1,4,.250,0,0,0,1,0,1,0,3,3
3,Gene Davis,24,0,3,.000,0,0,,0,3,.000,0,0,,0,2,2,4,0,0,6,2,0
4,Therrell Gosier II,4,1,2,.500,1,1,1.000,0,1,.000,0,0,,1,0,1,1,0,0,3,1,2
5,Reginald Gee,24,5,10,.500,1,3,.333,4,7,.571,1,2,.500,0,2,2,0,1,0,1,0,15
6,Jacoby Ross,22,2,8,.250,1,3,.333,1,5,.200,2,2,1.000,0,2,2,2,0,0,2,2,7
7,Fausto Pichardo,21,3,5,.600,3,5,.600,0,0,,0,0,,2,4,6,1,0,1,2,4,6
8,Austin Rogers,18,2,3,.667,2,3,.667,0,0,,0,0,,0,3,3,1,1,1,3,2,4
9,Ed Jones,10,1,2,.500,0,1,.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
