,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Will Tavares,36,5,12,.417,5,9,.556,0,3,.000,3,4,.750,0,7,7,3,0,0,1,0,13
1,Joseph Chartouny,34,4,13,.308,3,11,.273,1,2,.500,6,8,.750,2,4,6,2,4,1,3,4,15
2,Ivan Raut,32,7,10,.700,0,1,.000,7,9,.778,0,1,.000,0,4,4,3,1,0,1,1,21
3,Prokop Slanina,30,5,9,.556,2,5,.400,3,4,.750,6,10,.600,4,7,11,1,2,3,0,5,19
4,Tre Evans,21,3,5,.600,3,4,.750,0,1,.000,0,2,.000,0,1,1,3,0,0,0,3,6
5,Perris Hicks,18,2,6,.333,2,3,.667,0,3,.000,1,2,.500,0,0,0,1,2,0,0,1,5
6,Cavit Havsa,10,0,1,.000,0,0,,0,1,.000,0,0,,0,0,0,1,0,0,1,2,0
7,David Pekarek,8,0,1,.000,0,0,,0,1,.000,0,0,,0,1,1,0,0,0,1,0,0
8,Jesse Bunting,6,1,1,1.000,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,2,2
9,Chuba Ohams,5,0,1,.000,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,2,0
