,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,D.J. McCall,27,2,6,.333,2,6,.333,0,0,,0,0,,1,1,2,1,4,0,1,3,4
1,Aaron Brennan,24,2,8,.250,2,4,.500,0,4,.000,2,2,1.000,1,1,2,0,0,0,0,2,6
2,Nick Rogers,22,2,6,.333,0,2,.000,2,4,.500,0,0,,0,1,1,1,0,0,4,1,6
3,Ron Patterson,21,1,5,.200,0,1,.000,1,4,.250,0,0,,0,2,2,1,0,0,2,0,3
4,Evan Hall,18,0,1,.000,0,1,.000,0,0,,0,2,.000,0,1,1,1,0,1,3,3,0
5,Maurice Kirby,23,8,12,.667,8,12,.667,0,0,,0,0,,2,2,4,1,2,0,3,3,16
6,Jaylen Minnett,21,3,8,.375,1,3,.333,2,5,.400,4,4,1.000,0,3,3,2,0,0,0,0,12
7,T.J. Henderson,21,3,4,.750,1,2,.500,2,2,1.000,2,2,1.000,0,1,1,1,0,0,2,1,10
8,Elyjah Goss,18,1,3,.333,1,1,1.000,0,2,.000,0,0,,1,5,6,1,1,0,3,4,2
9,Evan Borgman,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
10,Noah Thomas,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Chad Hudson,1,1,1,1.000,1,1,1.000,0,0,,0,1,.000,0,0,0,1,0,0,0,1,2
