,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Nehemiah Mack,31,3,4,.750,1,1,1.000,2,3,.667,0,0,,0,1,1,4,0,0,1,2,8
1,Thomas Capuano,31,0,3,.000,0,2,.000,0,1,.000,2,2,1.000,0,2,2,4,1,0,0,2,2
2,Ebube Ebube,28,3,9,.333,3,6,.500,0,3,.000,1,2,.500,5,5,10,0,1,0,2,1,7
3,Pauly Paulicap,22,4,7,.571,4,7,.571,0,0,,7,13,.538,5,1,6,0,1,0,2,2,15
4,Tykei Greene,18,0,4,.000,0,3,.000,0,1,.000,0,0,,0,2,2,0,0,0,3,3,0
5,Tyler Reynolds,22,2,5,.400,0,1,.000,2,4,.500,0,0,,0,3,3,0,0,0,0,1,6
6,Warren Williams,18,5,7,.714,5,7,.714,0,0,,0,4,.000,1,0,1,0,1,0,2,2,10
7,Samir Stewart,13,1,3,.333,1,2,.500,0,1,.000,5,5,1.000,1,0,1,0,0,0,1,0,7
8,Christian Hinckson,11,0,2,.000,0,2,.000,0,0,,0,0,,0,5,5,0,1,0,2,2,0
9,Elijah Buchanan,5,0,2,.000,0,2,.000,0,0,,1,2,.500,1,0,1,0,0,0,1,0,1
10,Daniel Schreier,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
