,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Shizz Alston Jr.,35,6,13,.462,3,5,.600,3,8,.375,0,0,,0,2,2,10,1,0,2,2,15
1,Nate Pierre-Louis,34,3,7,.429,2,5,.400,1,2,.500,2,5,.400,2,7,9,5,3,2,0,3,9
2,Quinton Rose,33,11,20,.550,10,15,.667,1,5,.200,0,0,,0,5,5,3,4,1,5,1,23
3,Ernest Aflakpui,23,1,3,.333,1,3,.333,0,0,,1,1,1.000,0,3,3,1,0,0,1,2,3
4,De'Vondre Perry,22,3,5,.600,2,2,1.000,1,3,.333,0,0,,0,2,2,1,0,0,1,3,7
5,J.P. Moorman II,18,2,3,.667,0,1,.000,2,2,1.000,0,0,,0,1,1,1,0,0,2,1,6
6,Damion Moore,17,2,2,1.000,2,2,1.000,0,0,,0,0,,1,1,2,2,0,1,0,2,4
7,Alani Moore II,16,3,4,.750,2,3,.667,1,1,1.000,2,4,.500,2,1,3,1,2,0,0,4,9
8,Quentin Jackson Jr.,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
9,Justyn Hamilton,1,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
