,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Kalin Fisher,37,8,12,.667,3,5,.600,5,7,.714,6,7,.857,0,9,9,1,2,0,3,1,27
1,Jermaine Marrow,35,12,19,.632,7,11,.636,5,8,.625,9,9,1.000,1,3,4,6,1,0,5,2,38
2,Akim Mitchell,32,3,6,.500,3,4,.750,0,2,.000,1,2,.500,3,2,5,0,3,0,1,2,7
3,Lysander Bracey,29,2,9,.222,2,5,.400,0,4,.000,0,0,,1,1,2,1,1,0,0,1,4
4,Trevond Barnes,11,1,1,1.000,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,3,2
5,Austin Colbert,14,0,1,.000,0,1,.000,0,0,,2,2,1.000,1,3,4,0,0,0,0,2,2
6,Ricquall Smoot,10,2,3,.667,2,3,.667,0,0,,0,0,,2,0,2,0,1,0,0,4,4
7,Devon Oakley,10,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,0,0
8,Trey Carver,7,0,0,,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
9,Dondre Griffin,6,1,4,.250,1,2,.500,0,2,.000,0,0,,0,0,0,0,0,0,0,2,2
10,Eugene Marshall III,5,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
11,Benjamin Stanley,3,0,1,.000,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0
12,Pierre Sow,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
