,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Ferontay Banks,38,5,10,.500,1,4,.250,4,6,.667,0,1,.000,4,3,7,6,3,0,2,1,14
1,Joshua Hamilton,32,10,25,.400,6,14,.429,4,11,.364,1,2,.500,0,2,2,4,1,0,7,2,25
2,Lord Akah,28,4,8,.500,2,4,.500,2,4,.500,0,0,,3,7,10,0,0,0,3,3,10
3,Traylin Prejean,26,2,5,.400,2,4,.500,0,1,.000,0,0,,2,1,3,4,0,0,4,2,4
4,Travious Grubbs,24,1,2,.500,0,0,,1,2,.500,0,0,,0,5,5,5,1,0,2,0,3
5,Ashton DeMurrell,22,2,6,.333,2,6,.333,0,0,,2,3,.667,1,2,3,1,0,2,1,3,6
6,Stephen Taylor,10,0,2,.000,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,0,1,0
7,Jamel Robinson,10,0,1,.000,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,2,0
8,Martavious Washington,8,1,4,.250,0,1,.000,1,3,.333,0,0,,0,0,0,0,0,0,0,1,3
9,Devlon Noble,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
