,Name,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,Khalil Butler,27,0,4,.000,0,0,,0,4,.000,0,0,,1,5,6,0,1,1,2,2,0
1,Zacc Carter,25,4,11,.364,2,9,.222,2,2,1.000,5,6,.833,2,2,4,0,4,0,5,1,15
2,Jordan Jackson,25,3,7,.429,3,5,.600,0,2,.000,0,0,,0,3,3,0,1,0,4,1,6
3,Trevin Ramirez,22,1,7,.143,1,5,.200,0,2,.000,0,0,,0,0,0,2,1,0,3,2,2
4,Colin Taylor,20,1,6,.167,1,3,.333,0,3,.000,0,0,,1,1,2,0,1,0,4,3,2
5,Dedrick Berry Jr.,18,1,4,.250,0,2,.000,1,2,.500,0,0,,0,0,0,2,0,1,1,1,3
6,Brandon Bullock,18,0,1,.000,0,1,.000,0,0,,0,0,,1,2,3,0,1,0,1,2,0
7,Elijah Johnson,13,2,7,.286,2,4,.500,0,3,.000,0,0,,1,1,2,0,0,0,0,0,4
8,Jordan Sherman,11,2,4,.500,0,0,,2,4,.500,0,0,,0,1,1,0,0,0,0,0,6
9,Isaac Moreno,11,0,2,.000,0,1,.000,0,1,.000,0,0,,0,2,2,0,1,0,2,0,0
10,Jayson Stepter,10,1,2,.500,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,0,4,2
